Start_Time,End_Time,Activity
2011-12-11 15:43:51,2011-12-11 21:41:48,Relax
2011-12-11 21:42:00,2011-12-11 07:21:34,Sleeping
2011-12-12 07:22:51,2011-12-12 10:31:50,Relax
2011-12-12 10:31:50,2011-12-12 10:32:51,Idle
2011-12-12 10:32:51,2011-12-12 10:52:50,Relax
2011-12-12 10:52:50,2011-12-12 10:56:51,Idle
2011-12-12 10:56:51,2011-12-12 10:58:50,Bathroom_Usage
2011-12-12 10:58:51,2011-12-12 12:00:50,Relax
2011-12-12 12:00:51,2011-12-12 12:02:50,Bathroom_Usage
2011-12-12 12:02:51,2011-12-12 19:40:50,Sleeping
2011-12-12 19:40:50,2011-12-12 19:45:51,Idle
2011-12-12 19:45:51,2011-12-12 19:47:50,Bathroom_Usage
2011-12-12 19:47:50,2011-12-12 19:50:51,Idle
2011-12-12 19:50:51,2011-12-12 20:01:50,Meal_Preparation
2011-12-12 20:01:50,2011-12-12 20:04:51,Idle
2011-12-12 20:04:51,2011-12-12 20:24:50,Relax
2011-12-12 20:24:50,2011-12-12 20:26:51,Idle
2011-12-12 20:26:51,2011-12-12 20:38:50,Bathroom_Usage
2011-12-12 20:38:50,2011-12-12 20:41:51,Idle
2011-12-12 20:41:51,2011-12-12 20:49:50,Bathroom_Usage
2011-12-12 20:49:50,2011-12-12 20:50:51,Idle
2011-12-12 20:50:51,2011-12-12 20:51:50,Bathroom_Usage
2011-12-12 20:51:50,2011-12-12 20:55:51,Idle
2011-12-12 20:55:51,2011-12-12 21:13:50,Relax
2011-12-12 21:13:51,2011-12-12 21:29:50,Kitchen_Usage
2011-12-12 21:29:50,2011-12-12 21:45:51,Idle
2011-12-12 21:45:51,2011-12-12 21:56:50,Kitchen_Usage
2011-12-12 21:56:50,2011-12-12 22:49:51,Idle
2011-12-12 22:49:51,2011-12-12 22:51:50,Bathroom_Usage
2011-12-12 22:51:50,2011-12-12 23:01:49,Idle
2011-12-12 23:01:49,2011-12-12 23:04:50,Bathroom_Usage
2011-12-12 23:04:50,2011-12-12 23:08:51,Idle
2011-12-12 23:08:51,2011-12-12 23:16:50,Bathroom_Usage
2011-12-12 23:16:50,2011-12-12 23:20:51,Idle
2011-12-12 23:20:51,2011-12-12 23:27:50,Bathroom_Usage
2011-12-12 23:27:51,2011-12-12 23:41:50,Relax
2011-12-12 23:41:50,2011-12-12 23:55:51,Idle
2011-12-12 23:55:51,2011-12-13 01:02:50,Kitchen_Usage
2011-12-13 01:02:51,2011-12-13 01:31:50,Relax
2011-12-13 01:31:51,2011-12-13 01:40:44,Kitchen_Usage
2011-12-13 01:40:44,2011-12-13 01:46:51,Idle
2011-12-13 01:46:51,2011-12-13 01:49:50,Bathroom_Usage
2011-12-13 01:49:50,2011-12-13 01:50:51,Idle
2011-12-13 01:50:51,2011-12-13 02:20:50,Relax
2011-12-13 02:20:50,2011-12-13 02:30:51,Idle
2011-12-13 02:30:51,2011-12-13 03:17:50,Outside
2011-12-13 03:17:50,2011-12-13 03:18:51,Idle
2011-12-13 03:18:51,2011-12-13 03:38:50,Relax
2011-12-13 03:38:50,2011-12-13 03:51:51,Idle
2011-12-13 03:51:51,2011-12-13 03:53:50,Bathroom_Usage
2011-12-13 03:53:51,2011-12-13 04:55:50,Relax
2011-12-13 04:55:51,2011-12-13 05:05:50,Meal_Preparation
2011-12-13 05:05:50,2011-12-13 05:10:51,Idle
2011-12-13 05:10:51,2011-12-13 07:06:50,Relax
2011-12-13 07:06:50,2011-12-13 07:14:51,Idle
2011-12-13 07:14:51,2011-12-13 07:20:50,Relax
2011-12-13 07:20:50,2011-12-13 07:22:51,Idle
2011-12-13 07:22:51,2011-12-13 07:24:50,Bathroom_Usage
2011-12-13 07:24:50,2011-12-13 08:43:51,Idle
2011-12-13 08:43:51,2011-12-13 08:46:50,Meal_Preparation
2011-12-13 08:46:50,2011-12-13 09:01:51,Idle
2011-12-13 09:01:51,2011-12-13 09:02:50,Bathroom_Usage
2011-12-13 09:02:51,2011-12-13 09:43:50,Relax
2011-12-13 09:43:50,2011-12-13 09:44:51,Idle
2011-12-13 09:44:51,2011-12-13 09:46:50,Bathroom_Usage
2011-12-13 09:46:50,2011-12-13 09:54:51,Idle
2011-12-13 09:54:51,2011-12-13 11:35:51,Relax
2011-12-13 11:35:51,2011-12-13 11:37:51,Idle
2011-12-13 11:37:51,2011-12-13 11:38:50,Bathroom_Usage
2011-12-13 11:38:51,2011-12-13 19:01:50,Sleeping
2011-12-13 19:01:50,2011-12-13 19:04:51,Idle
2011-12-13 19:04:51,2011-12-13 19:13:50,Kitchen_Usage
2011-12-13 19:13:50,2011-12-13 19:19:51,Idle
2011-12-13 19:19:51,2011-12-13 19:20:50,Bathroom_Usage
2011-12-13 19:20:50,2011-12-13 19:22:51,Idle
2011-12-13 19:22:51,2011-12-13 19:24:50,Bathroom_Usage
2011-12-13 19:24:50,2011-12-13 19:29:51,Idle
2011-12-13 19:29:51,2011-12-13 19:45:50,Bathroom_Usage
2011-12-13 19:45:50,2011-12-13 20:01:51,Idle
2011-12-13 20:01:51,2011-12-13 20:20:50,Outside
2011-12-13 20:20:50,2011-12-13 20:22:51,Idle
2011-12-13 20:22:51,2011-12-13 20:58:50,Meal_Preparation
2011-12-13 20:58:50,2011-12-13 21:00:51,Idle
2011-12-13 21:00:51,2011-12-13 23:50:50,Outside
2011-12-13 23:50:50,2011-12-13 23:55:51,Idle
2011-12-13 23:55:51,2011-12-14 00:08:50,Kitchen_Usage
2011-12-14 00:08:50,2011-12-14 00:13:51,Idle
2011-12-14 00:13:51,2011-12-14 00:15:50,Bathroom_Usage
2011-12-14 00:15:50,2011-12-14 00:16:51,Idle
2011-12-14 00:16:51,2011-12-14 00:51:50,Kitchen_Usage
2011-12-14 00:51:51,2011-12-14 02:00:50,Relax
2011-12-14 02:00:50,2011-12-14 02:15:51,Idle
2011-12-14 02:15:51,2011-12-14 02:16:50,Bathroom_Usage
2011-12-14 02:16:51,2011-12-14 02:42:50,Relax
2011-12-14 02:42:50,2011-12-14 02:43:51,Idle
2011-12-14 02:43:51,2011-12-14 03:40:50,Relax
2011-12-14 03:40:50,2011-12-14 03:42:51,Idle
2011-12-14 03:42:51,2011-12-14 03:45:50,Meal_Preparation
2011-12-14 03:45:51,2011-12-14 04:57:50,Relax
2011-12-14 04:57:50,2011-12-14 04:59:51,Idle
2011-12-14 04:59:51,2011-12-14 05:22:50,Kitchen_Usage
2011-12-14 05:22:50,2011-12-14 05:54:51,Idle
2011-12-14 05:54:51,2011-12-14 05:56:50,Bathroom_Usage
2011-12-14 05:56:50,2011-12-14 06:00:51,Idle
2011-12-14 06:00:51,2011-12-14 09:25:50,Relax
2011-12-14 09:25:51,2011-12-14 09:31:50,Meal_Preparation
2011-12-14 09:31:50,2011-12-14 09:47:51,Idle
2011-12-14 09:47:51,2011-12-14 09:49:50,Bathroom_Usage
2011-12-14 09:49:50,2011-12-14 09:53:51,Idle
2011-12-14 09:53:51,2011-12-14 10:30:50,Relax
2011-12-14 10:30:50,2011-12-14 10:35:51,Idle
2011-12-14 10:35:51,2011-12-14 10:38:50,Bathroom_Usage
2011-12-14 10:37:51,2011-12-14 15:21:50,Sleeping
2011-12-14 15:21:50,2011-12-14 15:23:51,Idle
2011-12-14 15:23:51,2011-12-14 15:24:50,Bathroom_Usage
2011-12-14 15:24:51,2011-12-14 19:10:50,Sleeping
2011-12-14 19:10:50,2011-12-14 19:12:51,Idle
2011-12-14 19:12:51,2011-12-14 19:14:50,Bathroom_Usage
2011-12-14 19:14:51,2011-12-14 19:26:50,Kitchen_Usage
2011-12-14 19:26:50,2011-12-14 19:30:51,Idle
2011-12-14 19:30:51,2011-12-14 20:46:50,Relax
2011-12-14 20:46:51,2011-12-14 21:10:50,Meal_Preparation
2011-12-14 21:10:50,2011-12-14 21:15:51,Idle
2011-12-14 21:15:51,2011-12-14 21:44:50,Relax
2011-12-14 21:44:50,2011-12-14 21:55:51,Idle
2011-12-14 21:55:51,2011-12-14 22:01:50,Bathroom_Usage
2011-12-14 22:01:50,2011-12-14 22:04:51,Idle
2011-12-14 22:04:51,2011-12-14 22:07:50,Bathroom_Usage
2011-12-14 22:07:50,2011-12-14 22:08:51,Idle
2011-12-14 22:08:51,2011-12-14 22:17:50,Bathroom_Usage
2011-12-14 22:17:50,2011-12-14 22:29:51,Idle
2011-12-14 22:29:51,2011-12-14 22:31:50,Bathroom_Usage
2011-12-14 22:31:50,2011-12-14 22:37:51,Idle
2011-12-14 22:37:51,2011-12-14 23:01:50,Relax
2011-12-14 23:00:51,2011-12-14 23:03:50,Outside
2011-12-14 23:03:50,2011-12-14 23:05:51,Idle
2011-12-14 23:05:51,2011-12-15 00:31:50,Outside
2011-12-15 00:31:51,2011-12-15 00:33:50,Bathroom_Usage
2011-12-15 00:33:50,2011-12-15 00:37:51,Idle
2011-12-15 00:37:51,2011-12-15 01:58:50,Outside
2011-12-15 01:58:50,2011-12-15 02:06:51,Idle
2011-12-15 02:06:51,2011-12-15 05:57:50,Relax
2011-12-15 05:57:50,2011-12-15 06:19:51,Idle
2011-12-15 06:19:51,2011-12-15 07:46:50,Relax
2011-12-15 07:45:51,2011-12-15 07:56:50,Meal_Preparation
2011-12-15 07:56:51,2011-12-15 08:23:50,Relax
2011-12-15 08:22:51,2011-12-15 08:26:50,Kitchen_Usage
2011-12-15 08:26:51,2011-12-15 09:15:50,Relax
2011-12-15 09:15:50,2011-12-15 09:20:51,Idle
2011-12-15 09:20:51,2011-12-15 10:15:50,Relax
2011-12-15 10:15:51,2011-12-15 10:16:50,Bathroom_Usage
2011-12-15 10:16:50,2011-12-15 10:17:51,Idle
2011-12-15 10:17:51,2011-12-15 10:19:50,Bathroom_Usage
2011-12-15 10:18:51,2011-12-15 10:52:50,Sleeping
2011-12-15 10:51:51,2011-12-15 12:03:50,Relax
2011-12-15 12:03:51,2011-12-15 17:55:50,Sleeping
2011-12-15 17:55:50,2011-12-15 18:00:51,Idle
2011-12-15 18:00:51,2011-12-15 18:01:50,Bathroom_Usage
2011-12-15 18:01:51,2011-12-15 19:43:50,Sleeping
2011-12-15 19:43:50,2011-12-15 19:45:51,Idle
2011-12-15 19:45:51,2011-12-15 19:56:50,Kitchen_Usage
2011-12-15 19:56:50,2011-12-15 19:59:51,Idle
2011-12-15 19:59:51,2011-12-15 20:05:50,Bathroom_Usage
2011-12-15 20:05:50,2011-12-15 20:08:51,Idle
2011-12-15 20:08:51,2011-12-15 20:16:50,Bathroom_Usage
2011-12-15 20:16:50,2011-12-15 20:19:59,Idle
2011-12-15 20:19:59,2011-12-15 20:25:15,Kitchen_Usage
2011-12-15 20:25:15,2011-12-15 20:34:51,Idle
2011-12-15 20:34:51,2011-12-15 21:28:50,Relax
2011-12-15 21:28:50,2011-12-15 21:50:51,Idle
2011-12-15 21:50:51,2011-12-15 23:11:50,Outside
2011-12-15 23:11:50,2011-12-15 23:17:51,Idle
2011-12-15 23:17:51,2011-12-16 00:29:50,Relax
2011-12-16 00:29:50,2011-12-16 00:49:51,Idle
2011-12-16 00:49:51,2011-12-16 01:52:50,Meal_Preparation
2011-12-16 01:52:50,2011-12-16 01:56:51,Idle
2011-12-16 01:56:51,2011-12-16 01:58:50,Bathroom_Usage
2011-12-16 01:58:50,2011-12-16 02:02:51,Idle
2011-12-16 02:02:51,2011-12-16 06:19:50,Outside
2011-12-16 06:19:50,2011-12-16 08:15:51,Idle
2011-12-16 08:15:51,2011-12-16 08:31:50,Meal_Preparation
2011-12-16 08:31:50,2011-12-16 08:34:51,Idle
2011-12-16 08:34:51,2011-12-16 08:39:50,Kitchen_Usage
2011-12-16 08:39:51,2011-12-16 10:57:50,Relax
2011-12-16 10:57:50,2011-12-16 10:59:51,Idle
2011-12-16 10:59:51,2011-12-16 11:04:50,Bathroom_Usage
2011-12-16 11:04:50,2011-12-16 11:06:51,Idle
2011-12-16 11:06:51,2011-12-16 20:46:50,Sleeping
2011-12-16 20:46:50,2011-12-16 20:47:51,Idle
2011-12-16 20:47:51,2011-12-16 21:01:50,Kitchen_Usage
2011-12-16 21:01:50,2011-12-16 21:11:51,Idle
2011-12-16 21:11:51,2011-12-16 21:15:50,Bathroom_Usage
2011-12-16 21:15:50,2011-12-16 21:17:51,Idle
2011-12-16 21:17:51,2011-12-16 21:26:50,Bathroom_Usage
2011-12-16 21:26:50,2011-12-16 21:48:51,Idle
2011-12-16 21:48:51,2011-12-16 21:56:50,Bathroom_Usage
2011-12-16 21:56:50,2011-12-16 22:17:51,Idle
2011-12-16 22:17:51,2011-12-16 22:18:50,Kitchen_Usage
2011-12-16 22:18:51,2011-12-16 23:02:50,Outside
2011-12-16 23:02:50,2011-12-16 23:04:51,Idle
2011-12-16 23:04:51,2011-12-17 00:01:50,Relax
2011-12-17 00:01:50,2011-12-17 00:27:51,Idle
2011-12-17 00:27:51,2011-12-17 01:04:50,Meal_Preparation
2011-12-17 01:04:50,2011-12-17 01:13:51,Idle
2011-12-17 01:13:51,2011-12-17 01:15:50,Bathroom_Usage
2011-12-17 01:15:50,2011-12-17 01:25:51,Idle
2011-12-17 01:25:51,2011-12-17 04:13:50,Outside
2011-12-17 04:13:50,2011-12-17 04:17:51,Idle
2011-12-17 04:17:51,2011-12-17 04:19:50,Bathroom_Usage
2011-12-17 04:19:51,2011-12-17 04:24:50,Meal_Preparation
2011-12-17 04:24:51,2011-12-17 07:47:50,Relax
2011-12-17 07:47:50,2011-12-17 08:18:51,Idle
2011-12-17 08:18:51,2011-12-17 08:19:50,Bathroom_Usage
2011-12-17 08:19:50,2011-12-17 08:26:51,Idle
2011-12-17 08:26:51,2011-12-17 12:28:50,Outside
2011-12-17 12:28:50,2011-12-17 12:34:51,Idle
2011-12-17 12:34:51,2011-12-17 12:38:50,Bathroom_Usage
2011-12-17 12:38:50,2011-12-17 12:39:51,Idle
2011-12-17 12:39:51,2011-12-17 12:42:50,Bathroom_Usage
2011-12-17 12:42:51,2011-12-17 19:55:50,Sleeping
2011-12-17 19:55:50,2011-12-17 20:00:51,Idle
2011-12-17 20:00:51,2011-12-17 20:02:50,Bathroom_Usage
2011-12-17 20:02:50,2011-12-17 20:05:51,Idle
2011-12-17 20:05:51,2011-12-17 20:12:50,Kitchen_Usage
2011-12-17 20:12:50,2011-12-17 20:26:51,Idle
2011-12-17 20:26:51,2011-12-17 20:43:50,Bathroom_Usage
2011-12-17 20:43:50,2011-12-17 20:46:51,Idle
2011-12-17 20:46:51,2011-12-17 20:51:50,Bathroom_Usage
2011-12-17 20:51:50,2011-12-17 20:55:51,Idle
2011-12-17 20:55:51,2011-12-17 22:23:50,Outside
2011-12-17 22:23:50,2011-12-17 22:43:51,Idle
2011-12-17 22:43:51,2011-12-17 22:52:50,Bathroom_Usage
2011-12-17 22:52:50,2011-12-17 22:53:51,Idle
2011-12-17 22:53:51,2011-12-18 00:40:50,Relax
2011-12-18 00:40:50,2011-12-18 00:50:51,Idle
2011-12-18 00:50:51,2011-12-18 02:33:50,Outside
2011-12-18 02:33:50,2011-12-18 02:38:51,Idle
2011-12-18 02:38:51,2011-12-18 02:40:50,Bathroom_Usage
2011-12-18 02:40:51,2011-12-18 03:37:50,Relax
2011-12-18 03:37:50,2011-12-18 03:47:51,Idle
2011-12-18 03:47:51,2011-12-18 06:35:50,Relax
2011-12-18 06:34:51,2011-12-18 06:40:50,Meal_Preparation
2011-12-18 06:40:50,2011-12-18 06:52:51,Idle
2011-12-18 06:52:51,2011-12-18 06:55:50,Bathroom_Usage
2011-12-18 06:55:50,2011-12-18 07:02:51,Idle
2011-12-18 07:02:51,2011-12-18 07:04:50,Bathroom_Usage
2011-12-18 07:04:50,2011-12-18 07:27:51,Idle
2011-12-18 07:27:51,2011-12-18 10:40:50,Outside
2011-12-18 10:40:50,2011-12-18 10:47:51,Idle
2011-12-18 10:47:51,2011-12-18 11:43:50,Relax
2011-12-18 11:43:50,2011-12-18 11:47:51,Idle
2011-12-18 11:47:51,2011-12-18 19:06:50,Sleeping
2011-12-18 19:06:50,2011-12-18 19:13:51,Idle
2011-12-18 19:13:51,2011-12-18 19:15:50,Bathroom_Usage
2011-12-18 19:15:51,2011-12-18 19:23:50,Meal_Preparation
2011-12-18 19:23:50,2011-12-18 19:30:51,Idle
2011-12-18 19:30:51,2011-12-18 19:53:50,Bathroom_Usage
2011-12-18 19:53:50,2011-12-18 20:07:51,Idle
2011-12-18 20:07:51,2011-12-18 20:15:50,Outside
2011-12-18 20:15:50,2011-12-18 20:44:51,Idle
2011-12-18 20:44:51,2011-12-18 20:58:50,Relax
2011-12-18 20:58:50,2011-12-18 21:01:51,Idle
2011-12-18 21:01:51,2011-12-19 00:43:50,Outside
2011-12-19 00:43:50,2011-12-19 00:58:51,Idle
2011-12-19 00:58:51,2011-12-19 01:06:50,Kitchen_Usage
2011-12-19 01:06:50,2011-12-19 03:22:51,Idle
2011-12-19 03:22:51,2011-12-19 03:29:50,Meal_Preparation
2011-12-19 03:29:50,2011-12-19 03:33:51,Idle
2011-12-19 03:33:51,2011-12-19 03:39:50,Bathroom_Usage
2011-12-19 03:39:50,2011-12-19 03:52:51,Idle
2011-12-19 03:52:51,2011-12-19 03:53:50,Bathroom_Usage
2011-12-19 03:53:51,2011-12-19 05:49:50,Relax
2011-12-19 05:49:50,2011-12-19 06:01:51,Idle
2011-12-19 06:01:51,2011-12-19 08:32:50,Outside
2011-12-19 08:32:51,2011-12-19 08:35:50,Kitchen_Usage
2011-12-19 08:35:50,2011-12-19 08:38:51,Idle
2011-12-19 08:38:51,2011-12-19 08:51:50,Bathroom_Usage
2011-12-19 08:51:51,2011-12-19 09:08:50,Relax
2011-12-19 09:08:51,2011-12-19 09:11:50,Meal_Preparation
2011-12-19 09:11:51,2011-12-19 09:12:50,Bathroom_Usage
2011-12-19 09:12:50,2011-12-19 09:13:51,Idle
2011-12-19 09:13:51,2011-12-19 10:17:50,Relax
2011-12-19 10:17:50,2011-12-19 10:20:51,Idle
2011-12-19 10:20:51,2011-12-19 10:21:50,Bathroom_Usage
2011-12-19 10:21:51,2011-12-19 20:18:50,Sleeping
2011-12-19 20:18:50,2011-12-19 20:19:51,Idle
2011-12-19 20:19:51,2011-12-19 20:21:50,Bathroom_Usage
2011-12-19 20:21:51,2011-12-19 20:34:50,Kitchen_Usage
2011-12-19 20:34:50,2011-12-19 20:42:51,Idle
2011-12-19 20:42:51,2011-12-19 21:36:50,Relax
2011-12-19 21:36:50,2011-12-19 21:59:51,Idle
2011-12-19 21:59:51,2011-12-19 22:10:50,Bathroom_Usage
2011-12-19 22:10:50,2011-12-19 22:12:51,Idle
2011-12-19 22:12:51,2011-12-19 22:20:50,Bathroom_Usage
2011-12-19 22:20:50,2011-12-19 22:22:51,Idle
2011-12-19 22:22:51,2011-12-19 22:24:50,Bathroom_Usage
2011-12-19 22:24:50,2011-12-19 22:25:51,Idle
2011-12-19 22:25:51,2011-12-19 22:27:50,Bathroom_Usage
2011-12-19 22:27:50,2011-12-19 22:37:51,Idle
2011-12-19 22:37:51,2011-12-19 22:42:50,Bathroom_Usage
2011-12-19 22:42:50,2011-12-19 22:49:51,Idle
2011-12-19 22:49:51,2011-12-20 00:35:50,Relax
2011-12-20 00:35:51,2011-12-20 00:36:50,Bathroom_Usage
2011-12-20 00:36:50,2011-12-20 00:37:51,Idle
2011-12-20 00:37:51,2011-12-20 00:39:50,Bathroom_Usage
2011-12-20 00:39:51,2011-12-20 02:01:50,Outside
2011-12-20 02:01:50,2011-12-20 02:02:51,Idle
2011-12-20 02:02:51,2011-12-20 02:03:50,Bathroom_Usage
2011-12-20 02:03:51,2011-12-20 02:16:50,Meal_Preparation
2011-12-20 02:16:51,2011-12-20 05:53:50,Relax
2011-12-20 05:53:50,2011-12-20 06:04:51,Idle
2011-12-20 06:04:51,2011-12-20 08:08:50,Relax
2011-12-20 08:07:51,2011-12-20 08:13:50,Kitchen_Usage
2011-12-20 08:13:50,2011-12-20 08:33:51,Idle
2011-12-20 08:33:51,2011-12-20 08:38:50,Bathroom_Usage
2011-12-20 08:38:50,2011-12-20 08:39:51,Idle
2011-12-20 08:39:51,2011-12-20 08:41:50,Meal_Preparation
2011-12-20 08:40:51,2011-12-20 11:31:50,Relax
2011-12-20 11:31:51,2011-12-20 11:33:50,Bathroom_Usage
2011-12-20 11:33:51,2011-12-20 20:07:50,Sleeping
2011-12-20 20:07:50,2011-12-20 20:27:51,Idle
2011-12-20 20:27:51,2011-12-20 20:29:50,Bathroom_Usage
2011-12-20 20:29:51,2011-12-20 20:39:50,Kitchen_Usage
2011-12-20 20:39:50,2011-12-20 20:48:51,Idle
2011-12-20 20:48:51,2011-12-20 21:07:50,Bathroom_Usage
2011-12-20 21:07:50,2011-12-20 21:08:51,Idle
2011-12-20 21:08:51,2011-12-20 21:23:50,Kitchen_Usage
2011-12-20 21:23:51,2011-12-20 23:04:50,Relax
2011-12-20 23:04:50,2011-12-20 23:09:51,Idle
2011-12-20 23:09:51,2011-12-20 23:11:50,Bathroom_Usage
2011-12-20 23:11:51,2011-12-20 23:18:50,Meal_Preparation
2011-12-20 23:18:50,2011-12-20 23:41:51,Idle
2011-12-20 23:41:51,2011-12-21 00:33:50,Relax
2011-12-21 00:33:51,2011-12-21 01:05:50,Meal_Preparation
2011-12-21 01:05:50,2011-12-21 01:20:51,Idle
2011-12-21 01:20:51,2011-12-21 01:52:50,Relax
2011-12-21 01:52:50,2011-12-21 02:02:51,Idle
2011-12-21 02:02:51,2011-12-21 02:04:50,Bathroom_Usage
2011-12-21 02:04:50,2011-12-21 02:07:51,Idle
2011-12-21 02:07:51,2011-12-21 06:40:50,Outside
2011-12-21 06:40:50,2011-12-21 06:42:51,Idle
2011-12-21 06:42:51,2011-12-21 08:00:50,Relax
2011-12-21 08:00:50,2011-12-21 08:05:51,Idle
2011-12-21 08:05:51,2011-12-21 10:11:50,Relax
2011-12-21 10:11:51,2011-12-21 10:13:50,Bathroom_Usage
2011-12-21 10:13:50,2011-12-21 10:16:51,Idle
2011-12-21 10:16:51,2011-12-21 10:18:50,Bathroom_Usage
2011-12-21 10:18:50,2011-12-21 10:20:51,Idle
2011-12-21 10:20:51,2011-12-21 20:02:50,Sleeping
2011-12-21 20:02:50,2011-12-21 20:07:51,Idle
2011-12-21 20:07:51,2011-12-21 20:09:50,Bathroom_Usage
2011-12-21 20:09:51,2011-12-21 20:15:50,Meal_Preparation
2011-12-21 20:15:51,2011-12-21 21:41:50,Relax
2011-12-21 21:41:50,2011-12-21 21:45:51,Idle
2011-12-21 21:45:51,2011-12-21 21:53:50,Bathroom_Usage
2011-12-21 21:53:50,2011-12-21 21:56:51,Idle
2011-12-21 21:56:51,2011-12-21 22:01:50,Bathroom_Usage
2011-12-21 22:01:50,2011-12-21 22:09:51,Idle
2011-12-21 22:09:51,2011-12-21 22:35:50,Outside
2011-12-21 22:35:50,2011-12-21 22:53:51,Idle
2011-12-21 22:53:51,2011-12-21 23:36:50,Relax
2011-12-21 23:36:50,2011-12-22 00:18:51,Idle
2011-12-22 00:18:51,2011-12-22 01:10:50,Relax
2011-12-22 01:10:51,2011-12-22 01:40:50,Kitchen_Usage
2011-12-22 01:40:51,2011-12-22 02:02:50,Relax
2011-12-22 02:02:50,2011-12-22 02:05:51,Idle
2011-12-22 02:05:51,2011-12-22 03:58:50,Relax
2011-12-22 03:58:51,2011-12-22 04:04:50,Kitchen_Usage
2011-12-22 04:04:51,2011-12-22 07:10:50,Relax
2011-12-22 07:10:50,2011-12-22 07:16:51,Idle
2011-12-22 07:16:51,2011-12-22 07:18:50,Bathroom_Usage
2011-12-22 07:18:50,2011-12-22 07:26:51,Idle
2011-12-22 07:26:51,2011-12-22 11:49:50,Outside
2011-12-22 11:48:51,2011-12-22 11:51:50,Meal_Preparation
2011-12-22 11:51:50,2011-12-22 11:55:51,Idle
